x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,peak_position,peak_position2,peak_width,peak_width2,peak_amplitude,peak_amplitude2,peak_height,peak_height2,rsq_gaussian_fit,SM,AP,area_fit,area_peaks,bg_c,FailReason
48,21,1.052471,0.165581,0.00124,0.1010142478770298,174.98092293661554,354.98092293661557,25.537794514773772,25.537794514773772,10.497441625218576,10.497441625218576,0.16398727376097064,0.16398727376097064,0.756775524044085,0.14779431961949438,0.14268729865132376,140.2079739301274,20.005897049465105,0.3338946580018397,
49,21,1.013122,0.155502,0.001225,0.0997923013301303,345.0248058488461,165.02480584884609,7.353596587871856,7.353596587871856,4.322803219031144,4.322803219031144,0.23451775649091275,0.23451775649091275,0.5244716507070466,0.15715935208029835,0.05935562748092518,132.94140468856872,7.890820493485606,0.34736273387523087,
50,21,0.960178,0.141941,0.002195,0.1788115113629682,343.02526777423793,163.02526777423793,8.027495243349765,8.027495243349765,3.594763650139904,3.594763650139904,0.1786489016333019,0.1786489016333019,0.47978584355751897,0.1290423092583415,0.05064651111961184,127.87289370123105,6.476315932736341,0.3372127160235964,
51,21,0.958526,0.141518,0.003585,0.2920452247089936,345.0248058488461,165.02480584884609,7.83638834798313,7.83638834798313,3.8665404110412087,3.8665404110412087,0.19684150151160854,0.19684150151160854,0.4592135512186869,0.1441166208047794,0.05615510442347098,124.90306129681909,7.013944449934073,0.32746976901912506,
52,21,1.049285,0.164765,0.003349,0.2728199323711073,176.98046101122364,356.9804610112236,26.340775655395724,26.340775655395724,10.526309593033723,10.526309593033723,0.15942544776186707,0.15942544776186707,0.7706300923267723,0.14717904108073163,0.1468585144831216,136.78475061126062,20.088005278713993,0.32415762592374064,
53,21,0.990088,0.149602,0.002325,0.189401714769431,176.98046101122364,356.9804610112236,22.35291343620635,22.35291343620635,10.933740687625306,10.933740687625306,0.19513928042032713,0.19513928042032713,0.843390375282183,0.1881103973732938,0.16049545277712818,130.06458150469797,20.87477389886419,0.30330502112731605,
54,21,1.086539,0.174307,0.003556,0.2896827947183212,174.98092293661554,354.98092293661557,18.35759132078224,18.35759132078224,13.85084255410509,13.85084255410509,0.30100281771500037,0.30100281771500037,0.8979455771554864,0.2650242533409002,0.19252543950180767,137.67209271795792,26.505380157658465,0.3087964237786096,
55,21,1.302945,0.229737,0.004046,0.3295997152503733,176.98046101122364,356.9804610112236,15.665984430516367,15.665984430516367,17.558629728650274,17.558629728650274,0.44713945783241416,0.44713945783241416,0.9042475224615677,0.32352640763625473,0.20846641481078904,160.8617746339475,33.534277438040164,0.3536874922108537,
56,21,1.46629,0.271575,0.004015,0.3270743590534475,174.98092293661554,354.98092293661557,15.589468692426973,15.589468692426973,19.85156576568434,19.85156576568434,0.5080114705864421,0.5080114705864421,0.8960761020460313,0.3319098102989135,0.21337088784722855,177.92199505753692,37.96337405297686,0.38877394723488906,
57,21,1.337158,0.2385,0.004825,0.3930594725860235,172.98138486200742,352.9813848620074,15.343649454024334,15.343649454024334,18.77813904188638,18.77813904188638,0.48824066487653517,0.48824066487653517,0.885233230492015,0.3451498820493116,0.21968760409209787,163.7294360670192,35.969327528913766,0.3548891903836262,
58,21,1.24778,0.215607,0.004959,0.4039755284049928,172.98138486200742,352.9813848620074,15.373208811304803,15.373208811304803,16.299096354859184,16.299096354859184,0.4229695145693081,0.4229695145693081,0.880927632171337,0.31282081810698814,0.19880078318167216,156.64304415330056,31.140759857637406,0.3486174563768421,
0,22,0.43176,0.006593,,,,,,,,,,,,,,,,,nan_exist
1,22,0.427007,0.005375,,,,,,,,,,,,,,,,,nan_exist
2,22,0.432282,0.006727,,,,,,,,,,,,,,,,,nan_exist
3,22,0.43163,0.00656,,,,,,,,,,,,,,,,,nan_exist
4,22,0.425861,0.005082,,,,,,,,,,,,,,,,,nan_exist
5,22,0.428717,0.005813,,,,,,,,,,,,,,,,,nan_exist
6,22,0.430129,0.006175,,,,,,,,,,,,,,,,,nan_exist
7,22,0.436839,0.007894,,,,,,,,,,,,,,,,,nan_exist
8,22,0.476906,0.018156,,,,,,,,,,,,,,,,,nan_exist
9,22,0.525576,0.030623,,,,,,,,,,,,,,,,,nan_exist
10,22,0.72088,0.080648,0.00026,0.0211804068129256,15.017876967967549,195.01787696796754,5.406805255364094,5.406805255364094,0.948484515924113,0.948484515924113,0.06998413255828166,0.06998413255828166,0.2507243143456934,0.05336781852415623,0.013008445160366934,102.41261635966113,1.3322289036443493,0.28077885404449104,
11,22,1.649107,0.318402,,,,,,,,,,,,,,,,,nan_exist
12,22,2.434671,0.519615,,,,,,,,,,,,,,,,,nan_exist
13,22,3.047944,0.676698,,,,,,,,,,,,,,,,,nan_exist
14,22,3.364985,0.757904,0.002607,0.2123743098511426,15.017876967967549,195.01787696796754,7.893258734034256,7.893258734034256,21.757051862157354,21.757051862157354,1.099648215923239,1.099648215923239,0.7514332420615162,0.21856296897632296,0.08844462062305207,461.4092966804985,40.80917019685597,1.168333684676785,
15,22,3.619109,0.822995,,,,,,,,,,,,,,,,,nan_exist
16,22,3.933026,0.903401,0.008394,0.683801287644991,19.016953117183746,199.01695311718373,8.782854013088867,8.782854013088867,13.01194169217538,13.01194169217538,0.5910395053123833,0.5910395053123833,0.39700429722256514,0.11135910562882506,0.04567311604534284,508.24948331249266,23.213337631317017,1.3473226268921545,
17,22,4.188265,0.968778,0.010462,0.8522669849108764,341.0257296996299,161.0257296996299,8.351629800770027,8.351629800770027,9.991211700574924,9.991211700574924,0.4772621482136734,0.4772621482136734,0.14127448798665043,0.08586260150955803,0.03278787864553592,521.7125047658944,17.105846294122728,1.401685162421588,
18,22,4.026607,0.927371,0.011378,0.9268871873748756,345.0248058488461,165.02480584884609,6.520436441635426,6.520436441635426,16.625164597636296,16.625164597636296,1.0171836097165703,1.0171836097165703,0.3260138760501783,0.1786288368775607,0.06341954675929405,482.34157877274674,30.589884308929925,1.2548658179550467,
19,22,3.890166,0.892423,,,,,,,,,,,,,,,,,nan_exist
20,22,3.897119,0.894204,,,,,,,,,,,,,,,,,nan_exist
21,22,3.995877,0.9195,0.013528,1.0,11.018800818751352,191.01880081875134,23.609817738258375,23.609817738258375,43.951316546415015,43.951316546415015,0.7426587805148156,0.7426587805148156,0.7947455719332711,0.18117061909679727,0.16290675078348374,516.6696777524936,84.16897843100833,1.2013908314485702,
22,22,4.136211,0.955445,,,,,,,,,,,,,,,,,nan_exist
23,22,4.017454,0.925026,,,,,,,,,,,,,,,,,nan_exist
24,22,3.862119,0.885239,,,,,,,,,,,,,,,,,nan_exist
25,22,3.615984,0.822195,0.007446,0.6065742658809391,9.01926274414324,189.01926274414325,29.63734909524685,29.63734909524685,29.744827052677774,29.744827052677774,0.40038901915301883,0.40038901915301883,0.6662664141846943,0.10134262581689507,0.11428728873642571,492.63550824778133,56.301976572930016,1.2120375879856982,
26,22,3.512676,0.795733,0.007838,0.6385078023065808,13.018338893359438,193.01833889335944,6.7334801854545985,6.7334801854545985,15.78842116991798,15.78842116991798,0.935425451918827,0.935425451918827,0.607740434218768,0.17135206556317378,0.061533255841243764,468.6188438460477,28.835643210406715,1.2216200017656693,
27,22,3.113379,0.693458,0.006408,0.5220155648354898,17.01741504257566,197.01741504257566,9.234560883831275,9.234560883831275,18.684230919615402,18.684230919615402,0.8071774916411409,0.8071774916411409,0.807821731467522,0.18486758820660942,0.08185170049987353,426.3056636615157,34.893843503422204,1.0872550559947043,
28,22,2.544832,0.547831,,,,,,,,,,,,,,,,,nan_exist
29,22,2.098315,0.433461,,,,,,,,,,,,,,,,,nan_exist
30,22,1.606233,0.30742,,,,,,,,,,,,,,,,,nan_exist
31,22,1.446136,0.266413,,,,,,,,,,,,,,,,,nan_exist
32,22,1.742288,0.342269,0.003243,0.2641848434396838,7.019724669535155,187.01972466953515,3.31466552903153,3.31466552903153,2.4736817887524145,2.4736817887524145,0.29772423345553073,0.29772423345553073,-0.11088463608167376,0.08252661842850344,0.016142536474544875,225.56784178397896,3.641237113482248,0.6164627907513798,
33,22,1.775724,0.350833,,,,,,,,,,,,,,,,,nan_exist
34,22,1.788454,0.354094,,,,,,,,,,,,,,,,,nan_exist
35,22,1.965404,0.399418,,,,,,,,,,,,,,,,,nan_exist
36,22,2.043813,0.419501,,,,,,,,,,,,,,,,,nan_exist
37,22,1.914216,0.386307,,,,,,,,,,,,,,,,,nan_exist
38,22,1.896953,0.381885,,,,,,,,,,,,,,,,,nan_exist
39,22,1.86119,0.372725,0.005294,0.4312656679524163,183.06222180558999,3.062221805589985,20.52454822997386,20.52454822997386,28.270663152017026,28.270663152017026,0.5495060207881025,0.5495060207881025,0.9014079684977865,0.25620614975510353,0.20437046196390132,265.6058830914394,54.28199702772744,0.5870107946214221,
40,22,1.89182,0.38057,,,,,,,,,,,,,,,,,nan_exist
41,22,1.977034,0.402397,,,,,,,,,,,,,,,,,nan_exist
42,22,1.987302,0.405027,,,,,,,,,,,,,,,,,nan_exist
43,22,1.862005,0.372933,0.002778,0.2263045004857976,178.97999908583176,358.97999908583176,22.784457243591678,22.784457243591678,27.59604493326351,27.59604493326351,0.4831903160139128,0.4831903160139128,0.9217981231948923,0.24459255404771288,0.21428422889466878,248.01386994928146,53.14546087726444,0.5413011363111584,
44,22,1.565431,0.296969,0.002345,0.1910309768319637,178.97999908583176,358.97999908583176,21.730734687220654,21.730734687220654,21.090051334146157,21.090051334146157,0.3871803367041915,0.3871803367041915,0.8981820626614021,0.23809261137514828,0.19943561675756208,203.0956277872092,40.50450178850633,0.4516420166630635,
45,22,1.254165,0.217242,0.002816,0.2294000984046098,178.97999908583176,358.97999908583176,20.96959001180902,20.96959001180902,14.707660294404285,14.707660294404285,0.2798103126439271,0.2798103126439271,0.8665048605671168,0.20734669220426483,0.16738923945907097,167.76047493806345,28.081298311174976,0.387997712852468,
46,22,1.285231,0.2252,,,,,,,,,,,,,,,,,nan_exist
47,22,1.211328,0.20627,0.00175,0.1425604304716147,176.98046101122364,356.9804610112236,25.282519949916114,25.282519949916114,11.298532425334157,11.298532425334157,0.17828374307155623,0.17828374307155623,0.7428415295278549,0.14107137462011327,0.1344762590060131,159.69865281279627,21.475677398564955,0.38395270948397586,
48,22,1.088145,0.174718,0.001348,0.1098122630147066,174.98092293661554,354.98092293661557,24.740879590226708,24.740879590226708,10.095929212431956,10.095929212431956,0.16279506183644696,0.16279506183644696,0.7415181766838748,0.14133330393939197,0.13175399060840967,145.51016393260807,19.171544772204996,0.35094060877889743,
49,22,1.018892,0.15698,0.002487,0.2025987374759462,174.98092293661554,354.98092293661557,29.056853597454694,29.056853597454694,9.788978047806594,9.788978047806594,0.1343998658386611,0.1343998658386611,0.704428874582249,0.1224895794762157,0.13589999371884193,137.26688869456606,18.6545693113965,0.3294786649532488,
50,22,1.000926,0.152378,0.001124,0.0915645279143399,345.0248058488461,165.02480584884609,7.065252452378753,7.065252452378753,3.731792956534749,3.731792956534749,0.2107171685796922,0.2107171685796922,0.4612894892752568,0.13868787778685984,0.050446396850917605,133.12584434874157,6.715719175130104,0.35113923659336516,
51,22,1.072182,0.170629,0.003188,0.2597043727677187,174.98092293661554,354.98092293661557,27.823419593874032,27.823419593874032,9.932844095372744,9.932844095372744,0.14242072082154753,0.14242072082154753,0.7242531998807409,0.12551117290449174,0.1323566254924969,142.77823443027796,18.89764530296823,0.34411274757586036,
52,22,1.145729,0.189468,0.003241,0.2640219172334305,174.98092293661554,354.98092293661557,27.81084397072943,27.81084397072943,10.993161482878074,10.993161482878074,0.15769521109882187,0.15769521109882187,0.7079692559809823,0.13209852890382012,0.13953176071894974,150.20558937119654,20.958450354790614,0.3590198306011276,
53,22,1.128838,0.185141,0.002148,0.1749827455160162,176.98046101122364,356.9804610112236,23.355285652921808,23.355285652921808,11.773164372311125,11.773164372311125,0.20110278726747746,0.20110278726747746,0.7730430098794225,0.17401421272462134,0.15438917831004506,145.5059391276091,22.464542381143005,0.34178165762907253,
