x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,percentage_above_baseline,max_recorded_intensity,firstmoment,D_period,secondmoment,thirdmoment,skewness,q0,deltaq0,wMu,firstmoment_lu,secondmoment_lu,thirdmoment_lu,skewness_lu,D_period_lu,peak_width,wp,peak_amplitude,fibril_radius
28,37,1.661185,0.440827,0.000894,0.13392505349965184,81.75470165023475,0.13462790276727388,0.289878,65.02582438659974,0.0841,0.024397,-0.71193,0.29,0.006625,0.0159183673469387,0.289881,0.0841,0.024397,0.0,64.99846869496125,0.006625,0.004616326530612222,1,577.6598880047184
29,37,2.220891,0.634236,0.001592,0.23848846216045383,86.54601342129047,0.21156641718962188,0.288909,65.24392082468444,0.0835,0.024142,-1.028444,0.289,0.005125,0.01,0.288913,0.0835,0.024139,0.0,65.22337689113758,0.005125,0.0028899999999999998,1,922.7220299884659
30,37,2.182915,0.621113,0.002866,0.4293391536129778,92.03462298837702,0.24224058428290407,0.288627,65.3076667170388,0.0833,0.02408,-0.264522,0.287,0.0055,0.1106122448979591,0.288631,0.0833,0.024076,0.16942,65.67789519699916,0.0055,0.03174571428571426,1,84.00084000840015
31,37,2.05231,0.575981,0.001971,0.2952642958029237,92.32258079279963,0.23698479979990017,0.289519,65.10645560926487,0.0839,0.024301,-1.048699,0.289,0.007,0.0691836734693877,0.28952,0.0839,0.024311,0.00494,65.22337689113758,0.007,0.01999408163265304,1,133.37280079479314
32,37,2.253452,0.645487,0.00292,0.43742858637470167,94.32330877367062,0.32514867811277437,0.290224,64.94830173086567,0.0843,0.024467,-0.915194,0.287,0.0025,0.1520408163265306,0.290222,0.0843,0.024468,1.809532,65.67789519699916,0.0025,0.04363571428571428,1,61.112020516178326
33,37,2.572941,0.755888,0.002867,0.4294889579233801,93.59308169410266,0.34336680802959374,0.289766,65.05095808872937,0.084,0.024359,-1.266275,0.289,0.003625,0.0751020408163265,0.289766,0.084,0.024342,0.070131,65.22337689113758,0.003625,0.021704489795918356,1,122.8624442104208
34,37,3.005718,0.905436,0.003699,0.5541261441780896,89.57663087761497,0.5311786863808208,0.28914,65.1917960902634,0.0836,0.024186,-1.28959,0.288,0.005125,0.0928571428571428,0.289141,0.0836,0.024198,0.082353,65.44984694978736,0.005125,0.026742857142857127,1,99.71509971509977
35,37,3.41115,1.0,0.005861,0.8780030632678516,95.7203439339577,0.7005239350439001,0.29024,64.94472133937003,0.0843,0.02447,-0.79253,0.287,0.001375,0.1520408163265306,0.290236,0.0843,0.024468,2.369436,65.67789519699916,0.001375,0.04363571428571428,1,61.112020516178326
36,37,3.537414,1.0,0.006767,1.0,95.97913554976321,0.8611322750099779,0.28944,65.12422582068393,0.0838,0.024264,-1.302176,0.289,0.00325,0.0573469387755102,0.289438,0.0838,0.024257,0.020503,65.22337689113758,0.00325,0.016573265306122447,1,160.90170629692113
37,37,3.276284,0.998932,0.00544,0.8149354485884854,94.85234928781429,0.6781248164224043,0.289362,65.14178061230831,0.0838,0.024246,-0.676101,0.289,0.005875,0.0573469387755102,0.289355,0.0838,0.024257,0.002726,65.22337689113758,0.005875,0.016573265306122447,1,160.90170629692113
38,37,3.153182,0.956393,0.002999,0.449263126896483,85.40726636983297,0.41524082352851366,0.288008,65.44802894898322,0.083,0.023911,-1.092832,0.287,0.004375,0.086938775510204,0.288011,0.083,0.023909,0.089671,65.67789519699916,0.004375,0.024951428571428545,1,106.87430817970161
39,37,2.900642,0.869127,0.003662,0.5485833846932047,92.35967088049384,0.334041592614124,0.289992,65.00026180563172,0.0841,0.02442,-0.627443,0.29,0.005875,0.0277551020408163,0.289992,0.0841,0.024417,0.0,64.99846869496125,0.005875,0.008048979591836727,1,331.3049357674107
40,37,2.454545,0.714976,1.2e-05,0.0017976517248275412,50.61823284907995,0.06599448214438386,0.282583,66.70449362324966,0.0799,0.022642,1.26367,0.279,0.004375,0.1638775510204081,0.282585,0.0799,0.022604,1.156784,67.56113233526436,0.004375,0.04572183673469386,1,58.3236995079682
41,37,2.437261,0.709003,0.00031,0.04643933622471148,62.70961068637082,0.05959832786471031,0.285145,66.10516025719812,0.0814,0.023236,0.180735,0.283,0.006625,0.1283673469387755,0.285143,0.0814,0.02323,0.209514,66.60620466974827,0.006625,0.03632795918367346,1,73.40535297301045
42,37,2.38039,0.689351,0.0,1e-09,43.77119403239022,0.06946788036338924,0.281171,67.03947391992332,0.0791,0.022255,1.546939,0.276,0.005875,0.1993877551020408,0.281172,0.0791,0.022303,1.235128,68.29549246934332,0.005875,0.05503102040816326,1,48.457518085038004
43,37,1.743165,0.469155,0.0,1e-09,17.291555581371057,0.0357937778823032,0.280238,67.26266930801233,0.0786,0.022082,2.88636,0.275,0.001375,0.1993877551020408,0.280264,0.0786,0.022061,2.506582,68.54383971468638,0.001375,0.05483163265306122,1,48.633727241710865
44,37,0.610736,0.077839,5.7e-05,0.008538845692930822,57.56511784134601,0.02412813267632663,0.286743,65.7367605191365,0.0823,0.023679,0.6876,0.283,0.008125,0.1697959183673469,0.286746,0.0823,0.023659,0.449383,66.60620466974827,0.008125,0.048052244897959166,1,55.495152668297564
45,37,0.514075,0.044437,0.0,1e-09,23.963591020214032,0.009913171842458102,0.28792,65.46803251437468,0.083,0.023974,0.549108,0.284,0.01,0.1757142857142857,0.287923,0.083,0.023984,0.323876,66.37167578006606,0.01,0.04990285714285714,1,53.437154089850765
46,37,0.519872,0.04644,0.0,1e-09,22.15412583540828,0.018551511229024875,0.280896,67.10510623696585,0.079,0.022243,2.679886,0.273,0.001,0.246734693877551,0.280893,0.079,0.022265,2.549423,69.04599238658885,0.001,0.06735857142857143,1,39.589121474977546
47,37,0.533119,0.051018,0.000151,0.022620450870746562,68.23433015322277,0.02287284579780169,0.284626,66.22569941445532,0.0811,0.023107,0.526028,0.282,0.005125,0.140204081632653,0.284628,0.0811,0.023093,0.556131,66.84239688488923,0.005125,0.03953755102040814,1,67.44642998475577
48,37,0.517,0.045448,0.0,1e-09,5.364024322168969,0.007354251802830558,0.275843,68.33436382847765,0.0761,0.020992,0.230484,0.275,0.0025,0.0810204081632652,0.275874,0.0761,0.021002,0.247663,68.54383971468638,0.0025,0.02228061224489793,1,119.68552018929867
49,37,0.566451,0.062536,0.000457,0.06846056985384887,82.19205588368152,0.05142108249037036,0.291539,64.65534944394665,0.085,0.02482,-1.331594,0.291,0.006625,0.0691836734693877,0.291544,0.085,0.02482,0.006222,64.77510625958337,0.006625,0.020132448979591818,1,132.4561492429389
50,37,0.452801,0.023263,0.0,1e-09,22.358282423393938,0.017175322212436894,0.287649,65.52971128541647,0.0828,0.02388,-0.762436,0.288,0.009625,0.01,0.287653,0.0828,0.023882,0.0,65.44984694978736,0.009625,0.0028799999999999997,1,925.9259259259259
51,37,0.438276,0.018244,0.000104,0.015579648281838691,59.98173006894906,0.03370219666007562,0.294296,64.04965042521393,0.0867,0.025551,-1.415828,0.294,0.00925,0.0632653061224489,0.294297,0.0867,0.025565,0.000826,64.1141357875468,0.00925,0.018599999999999978,1,143.3691756272403
52,37,0.424362,0.013436,0.0,1e-09,10.17440274469005,0.009424614784544205,0.280742,67.1419164982039,0.0789,0.022221,1.012976,0.275,0.006625,0.2112244897959183,0.280743,0.0789,0.02222,1.20418,68.54383971468638,0.006625,0.05808673469387753,1,45.90835895183722
0,38,1.697385,0.453335,0.000847,0.12688425091074396,87.5203327019516,0.07309536030641084,0.290145,64.96598570211019,0.0843,0.024499,-0.187428,0.286,0.006625,0.1757142857142857,0.290142,0.0843,0.024493,0.776671,65.90753818719845,0.006625,0.05025428571428571,1,53.063467697614044
1,38,1.686173,0.449461,0.001123,0.1682302405817774,88.8392897225666,0.11411459233461319,0.289063,65.2091617451516,0.0836,0.024188,-0.654879,0.288,0.007,0.0928571428571428,0.289063,0.0836,0.024198,0.031536,65.44984694978736,0.007,0.026742857142857127,1,99.71509971509977
2,38,1.570138,0.409365,0.000575,0.08613747848131968,70.31071701187217,0.12235338838996745,0.289098,65.20126711889657,0.0836,0.024197,-1.422704,0.288,0.00625,0.0928571428571428,0.289097,0.0836,0.024198,0.045262,65.44984694978736,0.00625,0.026742857142857127,1,99.71509971509977
3,38,1.832173,0.499912,0.001134,0.16987808799620266,82.20631814543388,0.12187913847583887,0.294121,64.0877595327731,0.0865,0.025481,-1.045838,0.293,0.00625,0.0928571428571428,0.294121,0.0865,0.025481,0.047753,64.33295536361352,0.00625,0.02720714285714284,1,98.01347685306736
4,38,1.667589,0.443039,0.001587,0.23773944060844235,94.22620974258638,0.16894261458660598,0.290774,64.82545179946887,0.0846,0.024609,-1.313648,0.288,0.001375,0.140204081632653,0.290771,0.0846,0.024599,2.278351,65.44984694978736,0.001375,0.04037877551020406,1,66.04129602674001
5,38,1.570844,0.409609,0.001473,0.2206617492225807,89.13212572307648,0.18838901794376195,0.290293,64.93286411156575,0.0843,0.024488,-1.453774,0.29,0.005125,0.0514285714285714,0.290293,0.0843,0.024486,0.002228,64.99846869496125,0.005125,0.014914285714285705,1,178.79948914431682
6,38,1.676622,0.446161,0.002977,0.44596743206763256,96.173789439003,0.270212817639238,0.291837,64.58932870588293,0.0852,0.024888,-0.559403,0.29,0.0055,0.1165306122448979,0.291841,0.0852,0.024889,0.225504,64.99846869496125,0.0055,0.03379387755102039,1,78.90975703041653
7,38,1.703846,0.455568,0.001956,0.2930172311468892,94.74987100456119,0.1882210123546577,0.290373,64.91497460693233,0.0843,0.024512,-0.731639,0.29,0.0055,0.0573469387755102,0.290372,0.0843,0.02451,0.003539,64.99846869496125,0.0055,0.016630612244897956,1,160.34687282693176
8,38,1.816689,0.494562,0.001579,0.236541006125224,91.1911061106098,0.17247850708566892,0.289561,65.09701210293775,0.0839,0.024313,-0.913571,0.289,0.00625,0.0691836734693877,0.289554,0.0839,0.024311,0.007494,65.22337689113758,0.00625,0.01999408163265304,1,133.37280079479314
9,38,2.142082,0.607003,0.003515,0.5265621510640673,95.57825679008444,0.19538095040476144,0.291724,64.61434753924519,0.0852,0.024875,-0.486181,0.291,0.008125,0.0810204081632652,0.291725,0.0852,0.024886,0.008264,64.77510625958337,0.008125,0.02357693877551017,1,113.10487303112421
10,38,1.908032,0.526126,0.000434,0.06501507071459607,64.6025870158327,0.10613454843504977,0.289855,65.03098418705477,0.0841,0.024397,-1.144318,0.287,0.006625,0.1461224489795918,0.289853,0.0841,0.024405,0.392882,65.67789519699916,0.006625,0.041937142857142846,1,63.58722805105147
11,38,1.776116,0.480541,0.001902,0.2849277983851653,86.59803901886367,0.22946442172012782,0.291799,64.5977399564041,0.0852,0.024865,-1.277033,0.291,0.002125,0.0751020408163265,0.291801,0.0852,0.024851,0.294249,64.77510625958337,0.002125,0.02185469387755101,1,122.0180287862942
12,38,1.763121,0.476051,0.000733,0.10980655952488232,77.31894230461681,0.083646874543444,0.29208,64.53559271959313,0.0854,0.024978,-1.094689,0.292,0.008125,0.0455102040816326,0.292076,0.0854,0.024974,7.9e-05,64.55327370389986,0.008125,0.01328897959183672,1,200.6675266703526
13,38,1.501028,0.385483,0.001629,0.24403122164533875,93.43553795438974,0.11572214224546062,0.28989,65.02313264182538,0.0841,0.024399,-0.46901,0.287,0.005875,0.1461224489795918,0.289885,0.0841,0.024405,0.510739,65.67789519699916,0.005875,0.041937142857142846,1,63.58722805105147
14,38,1.597249,0.418733,0.001258,0.18845382248608725,90.18082031436182,0.09579499240838985,0.288672,65.29748614877354,0.0834,0.024092,-0.410324,0.288,0.00625,0.0751020408163265,0.288673,0.0834,0.024091,0.012494,65.44984694978736,0.00625,0.02162938775510203,1,123.28904991948475
15,38,1.821176,0.496112,0.000415,0.062168788816952474,66.96660260853474,0.09326943591585812,0.289818,65.03928645404619,0.0841,0.024393,-1.231251,0.287,0.007375,0.1461224489795918,0.289818,0.0841,0.024405,0.305114,65.67789519699916,0.007375,0.041937142857142846,1,63.58722805105147
16,38,2.00434,0.559405,0.00144,0.21571820697930497,83.16650011868269,0.15851476268975584,0.289065,65.20871057215075,0.0836,0.024193,-0.517528,0.288,0.007,0.0928571428571428,0.289063,0.0836,0.024198,0.031536,65.44984694978736,0.007,0.026742857142857127,1,99.71509971509977
17,38,2.151959,0.610416,0.002702,0.4047712467070014,93.63508344354584,0.22478949965427386,0.29108,64.75730356444538,0.0848,0.024698,-0.309882,0.291,0.006625,0.0395918367346938,0.291077,0.0848,0.0247,8.6e-05,64.77510625958337,0.006625,0.011521224489795895,1,231.45687934719757
18,38,2.291332,0.658577,0.000437,0.06546448364580296,63.36454341648736,0.09623193815901754,0.285997,65.90822953226348,0.0819,0.023442,-0.471654,0.286,0.008125,0.0395918367346938,0.285993,0.0819,0.023449,0.0,65.90753818719845,0.008125,0.011323265306122425,1,235.50332828683395
19,38,2.188668,0.623101,0.001593,0.23863826647085612,90.05729345471177,0.1074566579661651,0.290707,64.84039229030866,0.0846,0.024623,-0.817423,0.291,0.008875,0.01,0.29071,0.0846,0.024637,0.0,64.77510625958337,0.008875,0.00291,1,916.3802978235968
20,38,1.840891,0.502925,2e-05,0.0029960862080459024,50.89090160547803,0.056736927127917,0.285785,65.95712133785455,0.0817,0.023398,-0.072685,0.283,0.007,0.1461224489795918,0.285792,0.0817,0.023399,0.334489,66.60620466974827,0.007,0.04135265306122448,1,64.48598745813348
21,38,1.677509,0.446467,0.001691,0.25331908889028104,92.53138748414685,0.1434589712124672,0.289618,65.08420029673141,0.0839,0.024325,-0.852016,0.288,0.005875,0.1106122448979591,0.289623,0.0839,0.024329,0.142941,65.44984694978736,0.005875,0.03185632653061222,1,83.70917042503766
22,38,1.578949,0.412409,0.000227,0.03400557846132099,61.18970104017117,0.04372656836272548,0.286474,65.79848754699819,0.0821,0.023576,0.340001,0.285,0.0085,0.1106122448979591,0.286474,0.0821,0.023577,0.045993,66.13879270715356,0.0085,0.03152448979591834,1,84.59031958740647
23,38,1.607145,0.422153,0.0,1e-09,49.77600617186096,0.033373895511301654,0.283309,66.53355848751279,0.0803,0.022778,0.054059,0.283,0.006625,0.0573469387755102,0.28331,0.0803,0.022777,0.001548,66.60620466974827,0.006625,0.016229183673469386,1,164.31304989332227
24,38,1.38927,0.346865,7.4e-05,0.011085518969769838,53.9098948794845,0.03945102445879223,0.294117,64.08863112822026,0.0866,0.025548,-1.002411,0.287,0.004375,0.2289795918367347,0.294122,0.0866,0.025548,1.982197,65.67789519699916,0.004375,0.06571714285714285,1,40.57794588641074
25,38,1.331478,0.326894,0.000616,0.09227945520781379,86.25123643416629,0.05076808245398934,0.284729,66.20174243416989,0.0811,0.02312,0.305283,0.283,0.007,0.1165306122448979,0.284726,0.0811,0.02313,0.109336,66.60620466974827,0.007,0.0329781632653061,1,80.86158847639857
26,38,1.314003,0.320856,0.000245,0.0367020560485623,60.66754174916311,0.07045794117847248,0.290785,64.82299954103121,0.0846,0.024637,-1.081001,0.291,0.00775,0.01,0.290783,0.0846,0.024639,0.0,64.77510625958337,0.00775,0.00291,1,916.3802978235968
27,38,1.444889,0.366084,0.00078,0.11684736211379018,73.10259267833355,0.10507088365491479,0.288307,65.38015352224802,0.0832,0.024006,-0.095577,0.288,0.007,0.0573469387755102,0.288303,0.0832,0.024006,0.001318,65.44984694978736,0.007,0.016515918367346935,1,161.46039277711878
28,38,1.758068,0.474305,0.001334,0.19983895007666166,89.91287708710252,0.13484237774373264,0.290521,64.88190499667412,0.0844,0.024553,-1.050343,0.289,0.003625,0.1046938775510204,0.290522,0.0844,0.024537,0.373752,65.22337689113758,0.003625,0.030256530612244894,1,88.13524263047726
29,38,2.073216,0.583206,0.001553,0.2326460940547643,83.68757427475644,0.24328995316123692,0.289057,65.21051530161442,0.0836,0.02418,-1.43867,0.289,0.0055,0.0336734693877551,0.289059,0.0836,0.024179,6e-05,65.22337689113758,0.0055,0.009731632653061224,1,274.0204816329384
30,38,1.987506,0.553588,0.001458,0.21841468456654628,88.99910286848073,0.14267346464133146,0.286798,65.72415400922864,0.0823,0.023619,-0.297832,0.286,0.00625,0.0810204081632652,0.286798,0.0823,0.023625,0.019558,65.90753818719845,0.00625,0.023171836734693845,1,115.08223095124875
31,38,2.100443,0.592614,0.002556,0.38289981738826634,92.47396925740891,0.24442615784858823,0.289676,65.07116889745356,0.0839,0.024338,-0.596831,0.288,0.004375,0.1106122448979591,0.289675,0.0839,0.024329,0.305677,65.44984694978736,0.004375,0.03185632653061222,1,83.70917042503766
32,38,2.422832,0.704017,0.004054,0.6073066743709045,94.08620466349544,0.47031630078399855,0.289357,65.14290624225009,0.0837,0.024246,-0.84327,0.288,0.00325,0.0987755102040816,0.289355,0.0837,0.024239,0.368478,65.44984694978736,0.00325,0.028447346938775497,1,93.7404346495256
33,38,2.644218,0.780518,0.003869,0.5795928769464798,95.8795233153062,0.4119302975966024,0.289492,65.11252788173337,0.0838,0.024289,-0.3335,0.286,0.001,0.1579591836734694,0.289493,0.0838,0.024283,2.550203,65.90753818719845,0.001,0.045176326530612244,1,59.02796600471019
34,38,3.113541,0.942695,0.003949,0.5915772217786635,92.63578076678232,0.5461944237894296,0.289599,65.0884703384292,0.0839,0.024303,-1.548616,0.289,0.005125,0.0691836734693877,0.289598,0.0839,0.024311,0.01482,65.22337689113758,0.005125,0.01999408163265304,1,133.37280079479314
35,38,3.369525,1.0,0.004461,0.6682770287046385,86.58050546045683,0.6019266420786451,0.288732,65.28391699409403,0.0834,0.024089,-1.278067,0.288,0.00475,0.0751020408163265,0.28873,0.0834,0.024091,0.030731,65.44984694978736,0.00475,0.02162938775510203,1,123.28904991948475
36,38,3.215651,0.97798,0.006944,1.0,96.04449186894763,0.7946427111347374,0.289358,65.14268111314965,0.0837,0.024245,-0.81919,0.288,0.00325,0.0987755102040816,0.289355,0.0837,0.024239,0.368478,65.44984694978736,0.00325,0.028447346938775497,1,93.7404346495256
37,38,2.964973,0.891357,0.006294,0.9428683296720455,95.6332382794847,0.8129932552062691,0.290731,64.83503968114428,0.0845,0.024593,-0.999863,0.289,0.002125,0.1106122448979591,0.290731,0.0845,0.024583,1.181718,65.22337689113758,0.002125,0.03196693877551018,1,83.4195193163005
38,38,2.781899,0.828095,0.003841,0.5753983562552155,94.09738796040828,0.4736969153486168,0.289951,65.00945305082155,0.0841,0.024402,-0.463155,0.29,0.005875,0.0218367346938775,0.289949,0.0841,0.024406,0.0,64.99846869496125,0.005875,0.006332653061224475,1,421.09786228381233
39,38,2.610209,0.768766,0.003129,0.46873768724878134,92.23302867158776,0.3427730926127639,0.289591,65.09026841835126,0.0839,0.024317,-1.061631,0.288,0.006625,0.1106122448979591,0.289591,0.0839,0.024329,0.101767,65.44984694978736,0.006625,0.03185632653061222,1,83.70917042503766
40,38,2.41954,0.70288,0.0,1e-09,14.736090068139761,0.051327486506392184,0.274824,68.5877358656404,0.0755,0.020761,1.224034,0.273,0.002125,0.1165306122448979,0.274812,0.0755,0.020763,1.24787,69.04599238658885,0.002125,0.03181285714285713,1,83.82355142425197
41,38,2.566903,0.753802,0.000155,0.02321966811235574,57.42811990924927,0.06859747089406643,0.289321,65.15101192633358,0.0838,0.024299,-0.706496,0.283,0.00475,0.2171428571428571,0.289321,0.0838,0.024306,1.777267,66.60620466974827,0.00475,0.06145142857142856,1,43.394705845886804
42,38,2.500115,0.730723,0.0,1e-09,32.893496548232015,0.04093461691389866,0.279714,67.38867529526144,0.0783,0.021902,1.372475,0.274,0.007,0.2112244897959183,0.279704,0.0783,0.021978,1.116353,68.79399971364509,0.007,0.05787551020408162,1,46.0759077071359
43,38,1.40458,0.352155,0.000742,0.11115479831850297,78.5418214170388,0.08838762428058256,0.286009,65.9054642390231,0.0819,0.023442,1.326375,0.281,0.00475,0.193469387755102,0.286004,0.0819,0.023457,1.496563,67.08027018341195,0.00475,0.054364897959183665,1,49.05125856520064
44,38,0.585512,0.069122,0.000928,0.13901840005332985,93.20923161646515,0.046506315374593266,0.291971,64.55968545348257,0.0853,0.024942,-0.076136,0.29,0.007,0.1224489795918367,0.291977,0.0853,0.024942,0.152139,64.99846869496125,0.007,0.03551020408163264,1,75.09578544061304
45,38,0.489548,0.035962,0.0,1e-09,30.11434120374542,0.02537502658549029,0.279735,67.38361635669028,0.0783,0.0219,2.138917,0.275,0.0025,0.1875510204081632,0.279658,0.0783,0.021913,2.157077,68.54383971468638,0.0025,0.05157653061224489,1,51.7031028456491
46,38,0.512374,0.043849,0.0,1e-09,2.5864226863469484,0.007703101532847367,0.275836,68.33609797683681,0.0761,0.020989,-0.369212,0.274,0.001375,0.1165306122448979,0.275828,0.0761,0.020992,1.886669,68.79399971364509,0.001375,0.031929387755102026,1,83.51762605409047
47,38,0.522071,0.0472,0.0,1e-09,20.91437263150534,0.018737425963979537,0.288011,65.44734722471975,0.0832,0.024096,0.423799,0.279,0.00775,0.2644897959183673,0.288011,0.0832,0.024081,1.556965,67.56113233526436,0.00775,0.07379265306122448,1,36.13729221056979
48,38,0.497243,0.038621,0.000287,0.042993837085458696,79.6486453604055,0.036036762868679184,0.291715,64.61634102304907,0.0852,0.024883,-0.748474,0.292,0.008875,0.01,0.291711,0.0852,0.024892,0.0,64.55327370389986,0.008875,0.00292,1,913.2420091324202
49,38,0.464933,0.027456,0.000658,0.09857123624471018,95.16715155263175,0.0466206415770678,0.290784,64.82322246594984,0.0846,0.024638,-0.119821,0.291,0.00775,0.01,0.290783,0.0846,0.024639,0.0,64.77510625958337,0.00775,0.00291,1,916.3802978235968
50,38,0.448174,0.021664,0.000296,0.04434207587907935,84.89562909977526,0.02878099670542189,0.291665,64.6274181733796,0.0852,0.024899,0.0901,0.29,0.00925,0.1165306122448979,0.291654,0.0852,0.024889,0.050309,64.99846869496125,0.00925,0.03379387755102039,1,78.90975703041653
51,38,0.433627,0.016638,0.000102,0.015280039661034101,71.87578566404315,0.010998937040716084,0.290891,64.79937819162078,0.0847,0.024684,-0.530149,0.289,0.0085,0.1224489795918367,0.290891,0.0847,0.024685,0.085985,65.22337689113758,0.0085,0.035387755102040806,1,75.35563244905808
52,38,0.435836,0.017401,0.0,1e-09,33.36119513098959,0.019008185430625435,0.286216,65.85779942958729,0.082,0.023518,-0.571275,0.286,0.0085,0.0573469387755102,0.286217,0.082,0.023509,0.000497,65.90753818719845,0.0085,0.016401224489795915,1,162.58948643290285
0,39,1.590726,0.416479,0.0,1e-09,36.9066363921697,0.03440130137552777,0.287636,65.53267296700955,0.0829,0.023906,0.004109,0.285,0.01,0.1461224489795918,0.287641,0.0829,0.023899,0.133087,66.13879270715356,0.01,0.04164489795918366,1,64.03345421281324
1,39,1.591808,0.416853,0.000973,0.14575959402143315,84.51884091371639,0.06759193848213751,0.293002,64.33251623380987,0.0859,0.025226,-0.808535,0.292,0.0085,0.0928571428571428,0.293004,0.0859,0.025221,0.017135,64.55327370389986,0.0085,0.0271142857142857,1,98.3491394450299
2,39,1.403751,0.351869,0.001815,0.27189482338016563,94.14677883209626,0.10445728765507334,0.292784,64.3804166946922,0.0858,0.025142,-0.545284,0.292,0.007,0.0810204081632652,0.292786,0.0858,0.025143,0.014281,64.55327370389986,0.007,0.023657959183673437,1,112.71752757553816
3,39,1.641477,0.434016,0.000785,0.11759638366580166,82.92840380816608,0.09800790303048479,0.290467,64.89396703081162,0.0844,0.024552,-0.857245,0.287,0.002875,0.1579591836734694,0.290467,0.0844,0.024535,1.71695,65.67789519699916,0.002875,0.045334285714285716,1,58.82229364929308
4,39,1.603203,0.42079,0.0021,0.3145890518448197,93.21564146070466,0.20162819439852875,0.291057,64.7624208369452,0.0847,0.024686,-1.152917,0.289,0.00475,0.1224489795918367,0.291058,0.0847,0.024684,0.398992,65.22337689113758,0.00475,0.035387755102040806,1,75.35563244905808
5,39,1.482139,0.378956,0.002327,0.34859463030614074,91.48330160520824,0.2563246174139917,0.291218,64.7266169039646,0.0848,0.024721,-1.164382,0.288,0.00325,0.1520408163265306,0.291219,0.0848,0.024725,1.44575,65.44984694978736,0.00325,0.04378775510204081,1,60.89982600049715
6,39,1.554396,0.403925,0.002294,0.343651088062865,96.66570991434818,0.21992838961250682,0.290879,64.80205144248556,0.0846,0.02464,-0.672449,0.291,0.005875,0.01,0.290882,0.0846,0.024642,0.0,64.77510625958337,0.005875,0.00291,1,916.3802978235968
7,39,1.655586,0.438892,0.00198,0.2966125345965443,94.0313338860271,0.2258650699335012,0.290195,64.95479219675997,0.0842,0.024461,-0.476011,0.29,0.0055,0.0455102040816326,0.290196,0.0842,0.024465,0.000716,64.99846869496125,0.0055,0.013197959183673454,1,202.05144064738954
8,39,1.623543,0.427819,0.002034,0.3047019673582682,93.68332292035277,0.19431315186137366,0.29058,64.86873123249624,0.0845,0.024568,-0.618363,0.286,0.001,0.1816326530612245,0.290583,0.0845,0.024573,2.576231,65.90753818719845,0.001,0.0519469387755102,1,51.334433356905265
9,39,1.63051,0.430227,0.002328,0.34874443461654303,94.84433369345706,0.18591689689658053,0.291721,64.61501202017942,0.0851,0.02486,-0.450426,0.289,0.004375,0.140204081632653,0.291722,0.0851,0.024856,0.783598,65.22337689113758,0.004375,0.040518979591836715,1,65.81277943149178
10,39,1.749836,0.47146,0.001774,0.2657528466536715,94.06881185704356,0.15341736555352625,0.289865,65.02874069493991,0.0841,0.02439,-0.588066,0.29,0.00625,0.01,0.289864,0.0841,0.024389,0.0,64.99846869496125,0.00625,0.0029,1,919.5402298850574
11,39,1.747494,0.470651,0.002486,0.3724135156601056,90.9404603894529,0.2104561383481771,0.292113,64.52830213492298,0.0854,0.024964,-0.645348,0.291,0.00625,0.0928571428571428,0.292112,0.0854,0.024962,0.046747,64.77510625958337,0.00625,0.027021428571428554,1,98.68710899638741
12,39,1.641019,0.433858,0.000755,0.1131022543537328,78.92526792733348,0.0895685876875787,0.28979,65.04557065992188,0.084,0.024376,-0.799242,0.289,0.006625,0.0810204081632652,0.289792,0.084,0.024376,0.016649,65.22337689113758,0.006625,0.02341489795918364,1,113.88760571646068
13,39,1.465804,0.373312,0.00099,0.14830626729827215,86.67200905877029,0.10962691657270329,0.290411,64.90648054494754,0.0844,0.024532,-1.213935,0.29,0.007,0.0632653061224489,0.29041,0.0844,0.024536,0.002725,64.99846869496125,0.007,0.01834693877551018,1,145.34668149796087
14,39,1.705861,0.456265,0.00161,0.24118493974769514,90.88866589830472,0.1237450800298312,0.289288,65.15844390897223,0.0837,0.024253,-0.449158,0.289,0.007375,0.0573469387755102,0.289286,0.0837,0.024257,0.001061,65.22337689113758,0.007375,0.016573265306122447,1,160.90170629692113
15,39,1.984863,0.552675,0.001121,0.16793063196097283,90.07171787419432,0.08059677354876316,0.287885,65.4759918770994,0.0829,0.023904,-0.073787,0.287,0.007375,0.086938775510204,0.287889,0.0829,0.023909,0.017485,65.67789519699916,0.007375,0.024951428571428545,1,106.87430817970161
16,39,2.127277,0.601887,0.002224,0.3331647863347043,89.59484442022458,0.24735249564504436,0.289345,65.14560791283333,0.0838,0.02425,-0.871216,0.289,0.00625,0.0573469387755102,0.289339,0.0838,0.024257,0.002141,65.22337689113758,0.00625,0.016573265306122447,1,160.90170629692113
17,39,2.426177,0.705173,0.001781,0.2668014768264876,86.94061810794507,0.19471229351674024,0.291787,64.6003965959373,0.0852,0.024885,-1.438908,0.291,0.007,0.0810204081632652,0.291782,0.0852,0.024886,0.014112,64.77510625958337,0.007,0.02357693877551017,1,113.10487303112421
18,39,2.363534,0.683527,0.000671,0.10051869227994002,71.62579720937529,0.08911484771412237,0.28737,65.59333236433433,0.0826,0.023779,-0.370181,0.284,0.005125,0.1579591836734694,0.28737,0.0826,0.023774,0.849236,66.37167578006606,0.005125,0.0448604081632653,1,59.44365590615181
